Keypoints:
966.380615234375, 202.16293334960938
966.122314453125, 196.9566650390625
967.2251586914062, 437.9676513671875
957.738525390625, 457.1893005371094
732.7579956054688, 422.25653076171875
727.8861083984375, 422.52459716796875
931.4116821289062, 449.4609069824219
965.055908203125, 413.2491149902344
1000.2485961914062, 449.32861328125
1204.08349609375, 421.6186218261719
1202.2608642578125, 423.368408203125
976.72900390625, 457.0035705566406
240.2918701171875, 352.5618896484375
1699.5205078125, 352.7583312988281
873.7754516601562, 418.3247985839844
1043.6036376953125, 418.6864318847656
956.5552978515625, 494.3180847167969
693.6279296875, 559.0158081054688
1233.883544921875, 559.998291015625
832.8019409179688, 610.3873901367188
959.4507446289062, 654.6570434570312
1095.3441162109375, 609.2493286132812

Bounding Boxes (x1, y1, x2, y2):
241.0, 199.0, 1689.0, 683.0
