Keypoints:
1092.273681640625, 224.98699951171875
1086.0352783203125, 220.84397888183594
1086.16650390625, 462.4446105957031
1077.107177734375, 480.90203857421875
864.0416870117188, 448.2492980957031
858.3576049804688, 448.0366516113281
1041.886474609375, 474.923828125
1049.7027587890625, 441.8607482910156
1109.2381591796875, 475.0874938964844
1332.258544921875, 444.1633605957031
1333.3917236328125, 445.801025390625
1096.185791015625, 481.3970031738281
343.36181640625, 390.6199035644531
1823.8612060546875, 370.4320068359375
726.9105834960938, 470.934326171875
905.5369262695312, 471.01153564453125
753.1136474609375, 560.1951904296875
690.44970703125, 600.3968505859375
1245.74169921875, 604.5877685546875
867.2406616210938, 647.7963256835938
830.327392578125, 721.701904296875
1133.5400390625, 649.5263671875

Bounding Boxes (x1, y1, x2, y2):
338.0, 222.0, 1816.0, 749.0
