Keypoints:
759.0163993835449, 276.41985654830927
768.4128570556641, 274.036123752594
769.2206382751465, 452.7705073356629
759.0002059936523, 466.91898822784424
580.4451370239258, 438.52018833160406
582.8352355957031, 437.6892614364624
762.6765060424804, 461.26182317733765
826.4568328857422, 437.35329866409296
811.1157989501954, 461.9287919998169
928.6346054077148, 443.68708848953247
923.7384796142578, 444.42377328872686
773.5737419128418, 467.1050906181335
292.89216041564947, 380.8128046989441
1308.3459091186523, 406.933057308197
1069.5650482177734, 452.0560312271118
1164.8522186279297, 453.6044597625732
1179.4091033935547, 500.2206945419312
782.2331428527832, 541.2856578826904
1127.8543853759766, 541.2077021598816
813.2872009277344, 577.6069414615631
1104.957618713379, 598.6514461040497
987.1465301513672, 576.4534413814545

Bounding Boxes (x1, y1, x2, y2):
292.648229598999, 272.6931095123291, 1326.7251205444336, 614.1774129867554

