Keypoints:
1090.1166915893555, 231.63374662399295
1085.1733016967773, 226.992838382721
1084.7224044799805, 460.9389281272888
1075.9144592285156, 479.5818042755127
868.9128684997559, 448.02589416503906
864.5500946044921, 447.0521235466004
1041.9181823730469, 473.07279109954834
1051.1873245239258, 440.5802536010742
1107.7082061767578, 472.6942133903504
1323.149185180664, 443.3311057090759
1322.6897048950195, 444.383990764618
1095.3466415405273, 479.481189250946
359.1040420532227, 390.8990263938904
1809.188346862793, 371.15414857864374
726.6343116760255, 467.7020859718323
907.5167655944824, 466.5465903282165
750.7943344116211, 559.1003108024597
704.691982269287, 597.3418736457825
1257.191505432129, 600.1465737819672
872.5853347778319, 642.7126514911652
832.3917961120607, 723.825581073761
1135.4352951049805, 645.0677704811096

Bounding Boxes (x1, y1, x2, y2):
335.86609840393066, 225.65078973770142, 1813.0274963378906, 751.5401923656464

