Keypoints:
1435.5831298828125, 207.6641845703125
1414.73779296875, 204.0350799560547
1411.6700439453125, 427.069580078125
1410.5494384765625, 445.55889892578125
1250.3463134765625, 420.1507263183594
1242.864990234375, 420.4877014160156
1341.651611328125, 439.512451171875
1272.75634765625, 408.60479736328125
1395.3792724609375, 436.2890319824219
1650.0079345703125, 405.14459228515625
1658.5924072265625, 405.1849060058594
1427.7130126953125, 444.78729248046875
753.752685546875, 387.7920227050781
1918.647705078125, 313.2053527832031
554.6272583007812, 429.01544189453125
635.6239624023438, 423.1878356933594
465.0794372558594, 480.7940673828125
805.3897094726562, 536.2929077148438
1158.7120361328125, 534.5552368164062
1005.9281616210938, 578.3695068359375
625.8668212890625, 598.7655029296875
1190.7724609375, 579.1039428710938

Bounding Boxes (x1, y1, x2, y2):
442.0, 201.0, 1918.0, 617.0
