Keypoints:
1299.8391723632812, 373.3589887619018
1284.1572189331055, 373.1627798080445
1282.7768325805664, 565.7785284519196
1279.1579818725586, 580.3964817523956
1133.0873107910156, 550.2094316482544
1125.776023864746, 550.2847158908844
1227.7052307128906, 579.3790662288666
1185.1231384277344, 563.3777046203613
1277.6890182495117, 579.9494755268097
1486.5980529785156, 551.3928973674774
1491.767921447754, 551.3005864620209
1294.3013763427734, 580.5711579322815
710.1788520812987, 525.0700950622559
1750.6518173217773, 519.7739338874817
652.8276443481444, 649.2433261871338
738.9850044250489, 652.5162434577942
596.3221549987793, 715.3150177001953
815.9605979919432, 697.5480329990387
1153.2584381103516, 715.0348341464996
974.5028686523438, 726.3149178028107
718.8311576843261, 801.9231820106506
1146.420021057129, 736.3325500488281

Bounding Boxes (x1, y1, x2, y2):
588.6895751953125, 371.15440607070923, 1749.7384643554688, 819.2190688848495

