Keypoints:
590.1250076293945, 271.58827543258667
606.5732002258301, 269.1207289695739
607.9974174499511, 485.94166517257685
594.3832397460936, 502.87794828414917
371.0521316528319, 467.2332572937011
375.9546947479248, 466.55431509017944
610.4877662658691, 498.054735660553
710.3177261352539, 472.5100421905518
667.9741859436034, 498.7106323242187
788.0095481872559, 474.2927241325379
780.2082824707031, 474.83661174774164
611.7063331604005, 503.05207729339594
31.32177114486701, 398.28769683837896
1254.9324417114258, 439.0354299545288
1222.8173446655273, 521.8789958953856
1330.2254104614258, 522.5142288208008
1407.5111389160156, 592.6642405986786
742.6448249816896, 621.174019575119
1145.3006744384766, 611.9517481327057
743.7124443054199, 657.9021406173706
1250.108528137207, 712.4739146232605
947.7725028991699, 651.1117208003998

Bounding Boxes (x1, y1, x2, y2):
31.389498710632324, 267.37679958343506, 1415.5973052978516, 733.6108589172363

